date;temp_c;pH;DO_㎎/L;transparency;turbidity;Chl-a_mg/m;cyanobacterial_cell_sum_(cells/ml);Microcystis;Anabaena;Oscillatoria;Aphanizomenon
2021.09.27;23.3;8.5;10.1;0.9;10;18.8;648;560;0;0;88
2021.10.05;24.3;8.7;10.6;0.9;3.4;31.4;2803;1820;217;0;766
2021.10.12;22.5;8.3;9.2;0.8;3.5;36;1801;1605;0;0;196
2021.10.18;18.9;8.5;10.3;1.6;2.6;19.3;889;740;149;0;0
2021.10.25;17.5;9;12.1;1.2;2.2;32.7;3225;2910;0;0;315
2019.11.04;16.6;8;10.7;1;3.9;12.4;286;0;0;0;286
2019.11.11;14.7;8.9;12.9;0.5;5.8;65.2;185;0;31;53;101
2019.11.18;12.4;8.3;11.4;1.4;3;7.5;28;0;0;0;28
2019.11.25;11.1;8.1;11.5;2;2.2;10;617;0;0;0;617
2019.12.02;9.9;8;11.8;1.6;2.3;11.1;155;0;0;0;155
2019.12.09;7.7;8.1;12.4;1.1;2.1;11.4;138;0;0;0;138
2019.12.16;6.6;8.5;13.5;1.7;2;15.7;0;0;0;0;0
2019.12.23;6.4;8.3;14;1.3;2.2;21.8;148;0;0;0;148
2019.12.30;5.6;8.2;13.9;1.7;1.7;15.3;26;0;0;0;26
2020.01.06;3.9;8.3;14.1;1.8;1.9;14;0;0;0;0;0
2020.01.13;5.2;8.2;13.3;0.7;4.5;17.1;0;0;0;0;0
2020.01.20;4.2;8.4;14.3;1.1;4.4;35.4;83;0;0;0;83
2020.01.28;6;8.1;13.3;0.5;5;21.5;59;0;0;0;59
2020.02.03;6.5;8.4;14.2;0.6;5.3;32.4;0;0;0;0;0
2020.02.10;6;8.2;14.9;0.7;4.3;43.4;337;0;0;0;337
2020.02.17;7;8.7;14.1;0.4;6.6;40.2;308;0;0;0;308
2020.02.25;7.8;7.8;13.1;1.4;3.9;19.5;194;0;0;0;194
2020.03.02;;;;;;;;;;;
2020.03.09;;;;;;;;;;;
2020.03.16;10.2;7.7;12;1.4;2.9;11.5;257;0;0;48;209
2020.03.23;13.3;8.7;12.4;1.4;1.7;13.9;519;0;0;0;519
2020.03.30;14.5;8.7;11.7;1.4;1.9;17.5;425;0;0;0;425
2020.04.06;14.7;8.8;12.2;0.9;2;12;144;0;0;0;144
2020.04.13;13.6;8.5;11;1.1;4;10.6;10;0;0;0;10
2020.04.20;15;8.5;10.8;1.1;3.6;13.4;0;0;0;0;0
2020.04.27;16;8.3;10.6;1.5;2.4;10.4;0;0;0;0;0
2020.05.04;19.8;8.8;10.1;1.4;1.3;9.4;12;0;0;0;12
2020.05.11;20.2;8.6;10;1.1;3;27.4;172;0;0;0;172
2020.05.18;20.7;8.4;9.8;1.8;2.3;20.8;233;0;0;0;233
2020.05.25;21.8;8.9;11;1.1;3.3;34.7;61;35;0;0;26
2020.06.01;24.4;9.2;10.7;1.5;2.5;18.2;683;60;108;0;515
2020.06.08;26.2;8.8;9.5;2;1.9;10.5;1571;500;260;0;811
2020.06.15;26.1;7.6;7.9;1.4;4.1;10.1;1438;535;94;0;809
2020.06.22;26.9;8.8;10.5;0.7;3.2;36.9;4149;3443;53;0;653
2020.06.29;26.7;8.5;9.8;1.3;4.2;34;59228;50775;0;0;8453
2020.07.06;24.6;7.8;8.5;1.4;3.4;17.7;14298;12710;0;0;1588
2020.07.09;26.3;8.8;10.4;1.5;4.3;56.2;42781;40375;137;0;2269
2020.07.15;20.4;7.5;8.3;0.2;58.9;12.2;34;0;6;0;28
2020.07.17;21.6;7.6;8.6;0.3;26.3;4.4;507;375;50;0;82
2020.07.20;21.6;7.2;8.8;0.5;16;7.9;359;270;38;0;51
2020.07.27;21.1;7.3;9.1;0.4;34.8;6.7;262;185;41;0;36
2020.08.03;23.3;7.5;8.8;0.2;47.4;4.3;234;105;43;0;86
2020.08.10;;;;;;;;;;;
2020.08.18;26.3;7.6;9.3;0.5;16.1;20.2;1330;805;410;0;115
2020.08.24;28.1;8.5;9.4;0.8;10.4;28.5;1981;1535;238;0;208
2020.08.31;27.5;7.3;7.7;0.7;14;10.7;445;445;0;0;0
2020.09.09;21.4;7.1;8.6;0.3;36.2;5.3;6282;6080;51;0;151
2020.09.14;22.8;7.2;9;0.4;15.2;5.9;1722;1700;0;0;22
2020.09.21;23;7.5;9.5;0.4;14.1;11.4;631;525;106;0;0
2020.09.28;22;8.8;10.8;0.8;6.5;24.6;777;620;0;0;157
2020.10.05;21.5;8.8;10.8;0.6;5.3;37.8;2085;1825;35;0;225
2020.10.12;20.3;8.7;10.8;1.1;3.1;18.4;8740;8250;258;0;232
2020.10.19;18;8.8;12.1;0.9;5.2;29.6;858;660;0;0;198
2020.10.26;16.6;9;13.1;0.7;6.3;65.4;1742;1630;0;0;112
2018.10.29;15;7.1;10.6;0.6;17.1;22.6;125;0;0;0;125
2018.11.05;15.1;8.3;12.4;0.7;7.5;41;198;0;0;0;198
2018.11.12;14.5;8.4;12.3;1;14.8;51.5;81;0;19;0;62
2018.11.19;12.7;8.2;12.7;1;5.5;60.4;0;0;0;0;0
2018.11.26;10.3;8.6;12.2;1.1;5.4;32.9;167;0;0;0;167
2018.12.03;9.6;8;12.9;1.2;4;16.4;0;0;0;0;0
2018.12.10;7.7;8.5;12.9;1;21.1;38.3;33;0;0;0;33
2018.12.17;4.5;8.2;14;1.5;4.6;22.7;150;0;0;0;150
2018.12.24;5.4;7.9;14.3;1.5;4.3;26.3;0;0;0;0;0
2019.01.02;3.3;7.6;14;1.6;3.5;17.4;0;0;0;0;0
2019.01.07;;;;;;;;;;;
2019.01.14;;;;;;;;;;;
2019.01.21;4.4;7.8;13.8;1.7;3.8;11.2;0;0;0;0;0
2019.01.28;4.6;7.8;13.8;1.8;3.1;14.7;0;0;0;0;0
2019.02.07;5.6;8.1;14.4;1.7;3.4;18;0;0;0;0;0
2019.02.11;4.7;8.1;14;1.7;4.6;26.6;0;0;0;0;0
2019.02.18;5;8.3;14.1;1.2;3.4;26.4;0;0;0;0;0
2019.02.25;7.6;8.4;13.8;1.2;5.4;30.1;0;0;0;0;0
2019.03.04;10.3;8.9;13.8;0.9;3.8;31.3;0;0;0;0;0
2019.03.11;9.5;8.8;13.3;0.7;7;31.7;0;0;0;0;0
2019.03.18;10.9;9;13.6;0.9;3.5;40.9;0;0;0;0;0
2019.03.25;12;9;13.1;0.9;4.1;39;0;0;0;0;0
2019.04.01;12.9;8.7;11.6;0.9;3;25.9;0;0;0;0;0
2019.04.08;14.6;8.8;10.8;1.5;3.1;12.2;0;0;0;0;0
2019.04.15;14.1;8.2;10.6;1.6;3.5;15.7;0;0;0;0;0
2019.04.22;17.5;8.8;11.1;1.3;3.4;12.7;0;0;0;0;0
2019.04.29;15.9;8;9.8;1;2.6;6.4;0;0;0;0;0
2019.05.07;19.3;8.4;10.4;1.3;3.2;16.3;0;0;0;0;0
2019.05.13;21.5;8.8;10.1;1.7;2.9;10.4;0;0;0;0;0
2019.05.20;21.5;8.1;8.6;1.3;3.3;15.5;15;0;0;0;15
2019.05.28;22.2;9.3;8.4;1.2;2.8;11.5;106;0;0;0;106
2019.06.03;24.3;9;11.2;0.6;3.2;35.3;226;0;0;0;226
2019.06.10;23.8;9;10.4;1.1;4;42.7;4275;3930;345;0;0
2019.06.17;25.3;9;9.6;1.2;4.7;30.7;9145;8980;165;0;0
2019.06.24;27.4;9.5;11.7;0.8;3.6;39.7;19643;19060;553;0;30
2019.07.01;24.3;7.5;8;0.9;8.4;13.1;9253;8260;576;0;417
2019.07.09;26;8.7;10.7;0.9;4;37.3;22031;21540;163;0;328
2019.07.15;26.3;8.7;9.5;1.1;3.3;22.8;17047;16960;0;0;87
2019.07.18;25.6;8.4;9;0.7;6;12;28215;27320;0;0;895
2019.07.22;25.2;7.6;7.5;0.4;22;12.6;1511;1420;17;0;74
2019.07.25;25.3;7.5;8.5;1.2;6.1;26.3;15144;13750;0;323;1071
2019.07.29;27.2;8.3;9.5;0.7;4.4;45.5;9715;9020;71;129;495
2019.08.01;30.5;9.3;10.8;1;3.4;54.7;4276;3620;23;335;298
2019.08.05;31.2;9.3;10;0.6;4.8;36.3;13491;13440;40;0;11
2019.08.12;30.1;9.2;10.1;0.7;7.8;53.1;42157;42100;0;0;57
2019.08.16;29.9;8.8;8.8;0.7;6.5;38.7;19105;19080;0;0;25
2019.08.19;30.2;9.3;10.5;1;4.9;40.4;46614;46580;0;0;34
2019.08.22;28.1;8.8;9;0.8;8.1;36.8;33758;33740;0;0;18
2019.08.26;27.7;8.8;9.8;1.3;4.3;51.3;18643;11700;126;108;6709
2019.08.29;25.8;8.2;8.8;0.8;4.8;37.5;33476;32700;69;58;649
2019.09.02;24.6;8.1;8.7;0.6;3.8;34;10718;10600;65;0;53
2019.09.05;25;7.9;8.6;0.7;7.7;23.5;13391;13320;0;0;71
2019.09.09;26.1;8;8.7;0.7;6.7;35.4;4284;3390;785;63;46
2019.09.11;25.7;7.9;8.7;0.9;7.6;23.3;13514;13380;85;26;23
2019.09.16;26.8;9.1;9.9;1.4;7.9;40.3;10214;9660;247;152;155
2019.09.19;25.2;9.3;11;0.7;5.1;55.1;13197;12900;88;71;138
2019.09.24;20.5;7.6;8.5;0.3;38;22;216;80;42;94;0
2019.09.26;21.8;7.7;8.9;0.7;10.3;9.9;224;115;38;0;71
2019.09.30;23.6;8.5;10.1;0.5;6.2;30.2;382;100;107;0;175
2019.10.07;19.6;7.3;8.7;0.2;24.9;2.7;30;30;0;0;0
2019.10.14;19.4;7.6;9.7;0.6;13.6;12.6;16;0;0;0;16
2019.10.21;18.9;7.5;9.7;0.9;8.4;13;210;0;0;0;210
2019.10.28;17.7;7.7;10.3;0.6;6.7;13.7;48;0;0;0;48
2017.10.30;17;8.7;10.7;1.8;6;25.3;27675;8720;270;0;18685
2017.11.02;17.3;8.5;10.4;1.7;4.7;17.3;20755;6400;115;0;14240
2017.11.06;16;8.6;11.1;1.4;7.8;23;30515;3640;265;0;26610
2017.11.09;15.4;8.7;10.9;1.3;4.6;18.8;22934;1650;102;0;21182
2017.11.13;14.2;8.8;11;1.5;3.3;17.5;11023;1150;17;0;9856
2017.11.16;12.1;8.3;11.1;1.2;5.1;21.2;14175;1015;38;0;13122
2017.11.20;10.3;8;12.2;1.9;5.7;17.3;15592;1380;34;0;14178
2017.11.23;8.9;8.1;12;1.5;3.6;10.9;6081;540;11;0;5530
2017.11.27;9.4;8;11.5;2.3;2.9;7.5;8798;175;0;0;8623
2017.12.04;8.3;8;12.8;1.6;2.7;5.6;334;0;0;0;334
2017.12.12;3.6;8;13.5;1.6;3.6;12.2;214;0;20;0;194
2017.12.18;3.6;7.6;14.4;1.6;2.7;11;102;0;0;0;102
2017.12.26;3.6;7.8;14.6;1.6;4.1;16.8;61;0;0;0;61
2018.01.02;3.4;7.9;14;1.9;3;13.3;58;0;0;0;58
2018.01.08;3.2;8;14.7;1.8;2.9;18;78;0;0;0;78
2018.01.15;;;;;;;;;;;
2018.01.22;3.2;8;15.2;0.9;4.6;27.7;0;0;0;0;0
2018.01.29;;;;;;;;;;;
2018.02.05;;;;;;;;;;;
2018.02.12;;;;;;;;;;;
2018.02.19;4.8;8.5;15.4;1.3;2;31.5;0;0;0;0;0
2018.02.26;6.3;8.6;15.1;1.1;4;26.2;0;0;0;0;0
2018.03.06;7.5;8.2;13.6;1.4;5;30.4;0;0;0;0;0
2018.03.12;9;7.9;13;0.4;11.1;52.2;0;0;0;0;0
2018.03.19;9.9;8.3;13.3;0.6;8.5;57.7;0;0;0;0;0
2018.03.26;12.5;8.1;12.5;1.4;6.2;35;144;9;0;83;52
2018.04.02;17.5;8.9;11.8;0.9;5.8;30.3;233;0;0;0;233
2018.04.09;13.8;7.9;11;0.8;6.1;30.1;196;0;0;0;196
2018.04.16;16.1;8.2;11;1.3;5.8;30.1;756;0;0;73;683
2018.04.23;16.7;8.7;10.9;0.8;5;35.7;450;0;0;0;450
2018.04.30;18.7;8.8;11.1;1.2;6.4;53;485;0;22;0;463
2018.05.08;17.7;7.9;9.8;0.7;7.3;26.5;96;0;72;0;24
2018.05.14;20.7;8.3;9.9;0.9;5.2;25.4;159;64;0;58;37
2018.05.21;21.1;7.8;8.9;1.6;4.6;11.4;123;0;0;123;0
2018.05.28;23.1;8.6;9.6;1.6;3.7;17.1;80;0;80;0;0
2018.06.04;25.5;8.5;9.2;0.9;3.9;19.7;1745;575;71;0;1099
2018.06.11;24.3;8.3;8.6;1.4;5.7;28;3594;2190;223;0;1181
2018.06.18;25.3;9;10.8;1.1;4.5;29;16424;11120;892;0;4412
2018.06.25;27.9;9.1;11.1;0.9;5.4;32.6;27801;9340;51;0;18410
2018.06.28;24.4;7.7;7.8;0.8;19.2;27.6;34475;7100;0;45;27330
2018.07.02;;;;;;;;;;;
2018.07.05;23.1;7.4;8.3;0.3;41.2;15.7;27;0;0;0;27
2018.07.09;21.7;7.4;8.3;0.3;26.9;7.3;49;0;49;0;0
2018.07.16;29.1;9;10.6;0.9;7.1;57;337;210;0;0;127
2018.07.23;31.2;8.9;9.9;1.1;6.5;44.6;1120;1055;0;0;65
2018.07.28;33;9.1;9;1.2;6.4;;15220;15220;0;0;0
2018.08.30;25.7;7;8;0.6;23.2;6.6;1445;1445;0;0;0
2018.07.30;32.5;9.3;10.8;0.7;9.8;60.3;100941;100800;87;0;54
2018.08.02;31.7;9.5;10.1;0.9;8.7;46.2;54748;54400;0;289;59
2018.08.06;32.4;9.5;10.7;0.6;17.7;72;120999;120800;0;25;174
2018.08.09;31.9;9.4;8.8;0.8;10.2;42.1;59489;58800;80;128;481
2018.08.13;31.2;9.5;10;0.8;13.2;45.7;66522;66080;0;442;0
2018.08.16;29.9;9.5;9.5;0.6;19.3;77.5;84906;84875;0;0;31
2018.08.20;29.5;9.2;10.7;0.6;11;50.2;41360;40560;0;800;0
2018.08.22;28.4;9.1;10.6;0.9;11.3;50.1;58076;57000;0;1076;0
2018.08.27;24.8;7.5;8;0.3;74.8;32.8;1289;1240;0;49;0
2018.09.03;23.4;7;8.1;0.5;15.3;5.5;293;95;0;198;0
2018.09.10;23.4;7.2;9;0.5;12.6;11;232;140;0;66;26
2018.09.17;24;7.6;9.2;0.9;8.3;23.2;449;325;124;0;0
2018.09.27;22.1;7.3;9.2;1.1;8;21.2;147;85;0;0;62
2018.10.01;20.8;7.7;10.1;1.1;7.4;43.2;1392;610;66;0;716
2018.10.10;18.2;6.7;9.1;0.5;27.5;4.9;171;0;0;143;28
2018.10.15;17.7;7.3;10;0.6;17.5;9;43;0;0;0;43
2018.10.22;17.3;7.6;11;0.7;13.1;21.1;327;0;94;0;233
2016.10.31;15.9;8.5;11.2;0.9;5.8;47.7;9;0;9;0;0
2016.11.07;15;8.8;12.1;1.2;5.2;64;88;0;9;0;79
2016.11.14;13.4;8.8;12.4;1.2;5.1;20.1;40;0;0;0;40
2016.11.21;13.6;7.9;10.5;1.8;3.8;9.9;0;0;0;0;0
2016.11.28;9.8;8;11.4;2.1;3.1;11.8;1532;0;0;0;1532
2016.12.05;9.1;8;11.7;3;2.3;9.7;1778;27;0;0;1751
2016.12.12;7;8;12.5;2.2;3.7;9.6;589;0;0;0;589
2016.12.19;5.7;7.9;12.8;1.9;2.4;8.9;623;100;0;0;523
2016.12.26;6.9;7.5;12.4;1.7;7.6;7.8;277;50;0;0;227
2017.01.02;6.3;7.7;13.1;1.7;3.4;14.4;43;0;0;0;43
2017.01.09;6.5;8;13.6;1.6;4.2;27.5;157;0;0;157;0
2017.01.16;4.2;8.2;14.2;1;4.7;32.8;0;0;0;0;0
2017.01.23;2.9;8.1;14.3;1.5;4.6;15.6;0;0;0;0;0
2017.01.31;3.8;8;14.3;1.8;2.7;14.1;0;0;0;0;0
2017.02.06;4.6;8;14.1;1.2;3;12.2;0;0;0;0;0
2017.02.13;4.9;8.1;13.4;1.6;2.7;14.7;0;0;0;0;0
2017.02.20;6.4;8;13.7;0.8;5.2;27.2;0;0;0;0;0
2017.02.27;7.5;8;13.5;1.6;5.2;26.1;0;0;0;0;0
2017.03.06;7.5;8;13.4;1.2;4.6;24.5;0;0;0;0;0
2017.03.13;9.8;8.6;13.2;1.1;4.3;23.6;43;0;0;43;0
2017.03.20;10.2;8.2;12.9;1.3;3.7;24.1;0;0;0;0;0
2017.03.27;10.9;8.1;12.3;1.4;3.7;15.2;0;0;0;0;0
2017.04.03;13.4;8.4;12.6;1.1;4.5;19.3;0;0;0;0;0
2017.04.10;15.3;7.8;10.7;1.2;4.5;20.7;0;0;0;0;0
2017.04.17;17;8.2;10.5;1.3;3.2;24.3;0;0;0;0;0
2017.04.24;18.2;8.5;11;1.2;4.8;24;0;0;0;0;0
2017.05.02;20.2;8.5;10.8;1.2;3.7;13.8;0;0;0;0;0
2017.05.08;20.8;8.2;9.6;2;2.9;15.4;0;0;0;0;0
2017.05.15;20;8.1;9.7;1.5;3;11.8;0;0;0;0;0
2017.05.22;22.7;8.5;9.4;2.6;2;4.6;0;0;0;0;0
2017.05.29;25.2;9.5;9.5;1.4;4.4;19.4;59;0;0;0;59
2017.06.05;24.5;8.6;9.7;1.3;4;24.2;2069;230;107;0;1732
2017.06.12;23.6;8.8;9.8;1.1;5.4;23.4;30965;10590;0;0;20375
2017.06.19;27.5;9.1;9.7;0.9;4.8;26.1;9666;9140;132;0;394
2017.06.26;25.4;8.9;8.4;0.6;12.6;25.3;31811;30760;211;0;840
2017.07.03;26.3;8.6;9.4;0.7;12.1;32.9;50226;49200;958;0;68
2017.07.06;28;7.7;8.2;0.3;14.6;34.7;20788;19280;1508;0;0
2017.07.10;27.4;8;9;0.8;8.1;39;12550;11400;1150;0;0
2017.07.13;29.2;8.4;8.8;0.8;7.3;22.4;8312;7900;412;0;0
2017.07.17;29;7.4;7;0.4;18.1;21.4;12657;12600;57;0;0
2017.07.20;30;8.1;8.7;0.6;7.8;43.2;12683;12400;283;0;0
2017.07.24;31.3;8.8;9.8;0.7;7.2;40.7;10649;10460;8;0;181
2017.07.27;29.6;8.3;9.2;0.7;9.6;47.5;32530;32200;330;0;0
2017.07.31;28.2;7.6;8.1;0.7;8.4;20.8;2082;2040;14;0;28
2017.08.03;28.7;7.7;9.4;0.5;10.9;27.2;1666;1410;181;0;75
2017.08.07;29.1;8.1;9.4;0.6;13.4;24.5;1103;1000;103;0;0
2017.08.14;27.3;7.3;7.7;0.8;8.2;12.3;6722;6600;0;0;122
2017.08.21;27.3;7.6;8.6;0.5;7.9;30.5;2069;1860;209;0;0
2017.08.28;28;8.7;10.1;0.6;6.8;34.8;3037;2610;298;0;129
